subject_nr,response_correct,Typicality,group,exemplar_de,MAD,AUC,RT,acc_max_time,xpos_flips,RT_zscore,output_entropy,midpoint_entropy,output_rank_correct,midpoint_rank_correct,output_logprob_correct,midpoint_logprob_correct,output_logprobdiff,midpoint_logprobdiff,auc_entropy,layer_biggest_change_entropy,twostage_magnitude,twostage_magnitude_latter34,twostage_layer,auc_rank_correct,layer_biggest_change_rank_correct,auc_logprob_correct,layer_biggest_change_logprob_correct,auc_logprobdiff_pos,auc_logprobdiff_neg,layer_biggest_change_logprobdiff,auc_boosting_pos,auc_boosting_neg,layer_argmax_boosting
1034,1,Typical,click,Hund,-34.9675509405097,-326.0,1173,700,0,-0.3588437827375036,4.71,7.824,0.07142857142857142,0.0003957261574990107,-4.895,-9.766,1.2930000000000001,-0.8559999999999999,145.851,16.0,0.9599999999999991,0.9599999999999991,0.75,0.2733185827431956,19.0,224.609,0.0,16.677,5.531000000000001,16.0,60.38654795132443,41.35746029182099,16.0
1034,1,Typical,click,Kaninchen,407.008222717902,343968.5,1086,742,1,-0.5698607777090771,5.434,7.836,0.07142857142857142,0.0005599104143337066,-4.344,-9.39,0.8319999999999999,2.51,142.117,16.0,0.0,0.0,0.041666666666666664,0.22004211053077194,22.0,223.166,0.0,67.84799999999998,0.0,0.0,66.49600405715856,42.205436002072055,1.0
1034,1,Typical,click,Katze,901.656655414066,430066.5,1325,980,1,0.009829587787544359,5.355,7.812,0.1111111111111111,0.0004655493482309125,-4.63,-9.59,-0.06400000000000006,2.75,149.12400000000002,17.0,0.0,0.0,1.0,0.27924582434778517,22.0,223.119,0.0,61.901999999999994,0.06400000000000006,15.0,64.76828807422034,43.08931947855524,1.0
1034,1,Typical,click,Klapperschlange,-40.7741977612319,-21861.5,1197,860,0,-0.3006321979177592,4.68,7.582,0.14285714285714285,9.127418765972983e-05,-4.254,-12.266,1.883,-0.5960000000000001,159.38500000000002,17.0,6.5600000000000005,1.8800000000000008,0.7916666666666666,0.3341395210556347,22.0,272.101,17.0,8.696000000000002,39.196,19.0,57.67892111225579,46.71186066420429,19.0
1034,1,Typical,click,Lachs,63.9788115184877,51005.0,1263,837,0,-0.14055033966346203,3.541,7.77,1.0,0.0009478672985781991,-1.035,-8.805,10.285,1.1550000000000011,144.0922,18.0,0.0,0.0,0.041666666666666664,6.089705803380613,17.0,161.35778,17.0,101.29222,0.0,18.0,183.51630680482114,40.1096654152545,18.0
1034,1,Typical,click,Loewe,130.895534591492,105053.0,917,620,2,-0.9797673541481107,5.51,7.688,0.05,0.0002795638803466592,-5.027,-10.305,0.21499999999999986,-1.2889999999999997,152.458,17.0,2.63,2.63,0.9166666666666666,0.19016061941084472,20.0,230.844,0.0,0.8309999999999995,34.827,20.0,64.0926005884869,40.3879506035535,20.0
1034,1,Typical,click,Pferd,-61.1961327659642,-25006.5,1166,701,0,-0.3758221616432624,4.496,7.67,0.022727272727272728,0.0003792188092529389,-6.055,-9.88,-0.12099999999999955,-2.243000000000001,147.17399999999998,17.0,3.4650000000000007,2.479000000000001,1.0,0.11968439300255372,20.0,227.091,0.0,0.3200000000000003,35.980000000000004,4.0,48.46719800578261,39.341101111093735,20.0
1034,1,Typical,click,Spatz,1084.07713026042,561235.5,1533,1020,1,0.5143299895586626,4.57,7.566,1.0,0.0055248618784530384,-1.347,-7.027,8.363000000000001,2.9330000000000007,144.0912,17.0,0.0,0.0,0.041666666666666664,6.366632781654495,17.0,141.23298,17.0,117.94501999999999,0.0,17.0,126.0473080182301,32.63877843707358,18.0
1034,1,Atypical,click,Aal,28.2170420416644,12037.0,1229,780,0,-0.2230167514914333,4.24,7.477,1.0,0.0019011406844106464,-1.614,-8.125,5.753,3.359,144.142,17.0,0.0,0.0,0.041666666666666664,5.350612693200015,18.0,165.81730000000002,18.0,117.51970000000001,0.0,19.0,143.91418385457848,60.76871534313391,19.0
1034,1,Atypical,click,Fledermaus,19.0090845875971,-311.0,1094,550,0,-0.5504569161024956,4.906,7.652,0.0018656716417910447,0.00028538812785388126,-8.734,-10.266,-5.031000000000001,-2.3259999999999996,165.516,16.0,0.0,0.0,1.0,0.013391970707803893,20.0,246.002,0.0,0.0,71.10400000000001,4.0,33.0876255149752,94.95394459707009,11.0
1034,1,Atypical,click,Pinguin,853.338545180478,381867.0,2789,580,2,3.5607362617919533,3.906,7.797,1.0,0.00510204081632653,-1.1875,-7.18,1.3624999999999998,1.5999999999999996,145.61399999999998,17.0,0.0,0.0,0.041666666666666664,5.679021674422119,18.0,146.9875,17.0,33.1655,0.0,17.0,55.065940584902386,33.47984880766462,18.0
1034,1,Atypical,click,Schmetterling,108.508934922515,81576.0,1045,620,1,-0.6693055684428071,4.43,7.85,0.3333333333333333,0.002136752136752137,-2.312,-7.945,1.411,-0.47500000000000053,158.62099999999998,17.0,4.65,2.465,0.75,5.691326469022061,17.0,179.6365,16.0,10.327499999999999,28.194,4.0,82.81711961061038,45.56419321270815,20.0
1034,1,Atypical,click,Seeloewe,831.718651236529,459496.0,1661,1348,1,0.8247917752639662,4.348,7.875,0.05263157894736842,0.0005339028296849973,-5.105,-9.414,-2.9530000000000003,-0.4339999999999993,149.56099999999998,17.0,3.7669999999999995,3.7669999999999995,1.0,0.17601902325040447,20.0,221.144,0.0,0.0,42.194,21.0,46.43150387400727,85.84442051756527,20.0
1034,1,Atypical,click,Wal,202.151342260878,105315.0,1605,700,0,0.6889647440178959,4.02,7.723,0.125,0.0005310674455655868,-4.82,-9.46,-3.5730000000000004,-0.5150000000000006,146.208,17.0,3.4582999999999995,3.4582999999999995,1.0,0.30788095004842325,22.0,217.32299999999998,0.0,0.0600000000000005,42.3699,21.0,39.597979746446654,83.76453221196577,20.0
1035,1,Typical,touch,Alligator,36.2793317328094,20706.5,1586,1476,0,-0.17177350267232983,4.45,7.72,1.0,0.0001318217769575534,-1.651,-11.46,3.199,-1.7800000000000011,145.1859,16.0,5.68,2.790000000000001,0.7916666666666666,2.046305650511986,22.0,255.92399999999998,4.0,14.643,48.59700000000001,18.0,75.12180909347863,53.99820243997104,18.0
1035,1,Typical,touch,Chamaeleon,-38.5461661092906,-16785.0,1650,1470,0,-0.08337884365855373,5.184,7.64,0.14285714285714285,0.00013747594171020073,-3.97,-11.42,-2.133,-3.9699999999999998,151.466,17.0,3.0470000000000015,2.112000000000001,1.0,0.32327882020439247,22.0,270.342,7.0,0.0,82.36999999999999,22.0,37.45162754661942,87.97747993854695,5.0
1035,1,Typical,touch,Falke,-19.3892192596084,-6773.5,1320,1100,0,-0.5391638041983368,4.1,7.598,1.0,0.005917159763313609,-1.225,-7.05,6.791,5.500000000000001,140.834,17.0,0.0,0.0,0.041666666666666664,6.282913899443543,17.0,142.54299999999998,17.0,169.77300000000002,0.0,17.0,155.26518118772736,52.5185607843192,18.0
1035,1,Typical,touch,Goldfisch,27.321436224186,7311.0,1804,1604,0,0.129320804593345,2.568,7.555,1.0,0.001451378809869376,-0.4539,-8.414,6.0731,3.2859999999999996,137.4658,17.0,0.3800000000000008,0.0,0.08333333333333333,5.254619675872444,18.0,162.2903,18.0,83.28269999999999,0.3800000000000008,19.0,130.99429335067194,65.66149375924455,19.0
1035,1,Typical,touch,Hai,-30.6152814032479,-14751.5,1690,1500,0,-0.028132181774943678,3.463,7.656,0.5,0.0010214504596527069,-1.455,-8.75,6.6850000000000005,1.0549999999999997,146.10299999999998,17.0,0.0,0.0,0.041666666666666664,3.5044191848582944,19.0,170.33700000000002,18.0,66.883,0.0,19.0,115.92960434836164,32.52035186190416,19.0
1035,1,Typical,touch,Hund,57.4329339452081,28275.5,1220,1140,0,-0.6772804589073619,4.71,7.824,0.07142857142857142,0.0003957261574990107,-4.895,-9.766,1.2930000000000001,-0.8559999999999999,145.851,16.0,0.9599999999999991,0.9599999999999991,0.75,0.2733185827431956,19.0,224.609,0.0,16.677,5.531000000000001,16.0,60.38654795132443,41.35746029182099,16.0
1035,1,Typical,touch,Kaninchen,27.7804091720335,8397.0,1190,1020,0,-0.7187154553200694,5.434,7.836,0.07142857142857142,0.0005599104143337066,-4.344,-9.39,0.8319999999999999,2.51,142.117,16.0,0.0,0.0,0.041666666666666664,0.22004211053077194,22.0,223.166,0.0,67.84799999999998,0.0,0.0,66.49600405715856,42.205436002072055,1.0
1035,1,Typical,touch,Katze,46.4376608743301,24145.5,1180,1110,0,-0.7325271207909719,5.355,7.812,0.1111111111111111,0.0004655493482309125,-4.63,-9.59,-0.06400000000000006,2.75,149.12400000000002,17.0,0.0,0.0,1.0,0.27924582434778517,22.0,223.119,0.0,61.901999999999994,0.06400000000000006,15.0,64.76828807422034,43.08931947855524,1.0
1035,1,Typical,touch,Klapperschlange,13.6357774020819,5866.5,4160,4110,0,3.3833491895379777,4.68,7.582,0.14285714285714285,9.127418765972983e-05,-4.254,-12.266,1.883,-0.5960000000000001,159.38500000000002,17.0,6.5600000000000005,1.8800000000000008,0.7916666666666666,0.3341395210556347,22.0,272.101,17.0,8.696000000000002,39.196,19.0,57.67892111225579,46.71186066420429,19.0
1035,1,Typical,touch,Lachs,38.9527269585774,23994.0,1370,1300,0,-0.47010547684382414,3.541,7.77,1.0,0.0009478672985781991,-1.035,-8.805,10.285,1.1550000000000011,144.0922,18.0,0.0,0.0,0.041666666666666664,6.089705803380613,17.0,161.35778,17.0,101.29222,0.0,18.0,183.51630680482114,40.1096654152545,18.0
1035,1,Typical,touch,Loewe,-50.5050606303592,-29402.0,1384,1294,0,-0.4507691451845606,5.51,7.688,0.05,0.0002795638803466592,-5.027,-10.305,0.21499999999999986,-1.2889999999999997,152.458,17.0,2.63,2.63,0.9166666666666666,0.19016061941084472,20.0,230.844,0.0,0.8309999999999995,34.827,20.0,64.0926005884869,40.3879506035535,20.0
1035,1,Typical,touch,Pferd,82.4323299088722,44965.5,960,870,0,-1.0363837611508273,4.496,7.67,0.022727272727272728,0.0003792188092529389,-6.055,-9.88,-0.12099999999999955,-2.243000000000001,147.17399999999998,17.0,3.4650000000000007,2.479000000000001,1.0,0.11968439300255372,20.0,227.091,0.0,0.3200000000000003,35.980000000000004,4.0,48.46719800578261,39.341101111093735,20.0
1035,1,Typical,touch,Spatz,-21.955534869616,-14456.5,1230,1140,0,-0.6634687934364594,4.57,7.566,1.0,0.0055248618784530384,-1.347,-7.027,8.363000000000001,2.9330000000000007,144.0912,17.0,0.0,0.0,0.041666666666666664,6.366632781654495,17.0,141.23298,17.0,117.94501999999999,0.0,17.0,126.0473080182301,32.63877843707358,18.0
1035,1,Atypical,touch,Aal,46.4210961777617,18973.0,1213,1093,0,-0.6869486247369937,4.24,7.477,1.0,0.0019011406844106464,-1.614,-8.125,5.753,3.359,144.142,17.0,0.0,0.0,0.041666666666666664,5.350612693200015,18.0,165.81730000000002,18.0,117.51970000000001,0.0,19.0,143.91418385457848,60.76871534313391,19.0
1035,1,Atypical,touch,Fledermaus,-46.0742583700569,-27178.0,2530,1740,0,1.1320477177808677,4.906,7.652,0.0018656716417910447,0.00028538812785388126,-8.734,-10.266,-5.031000000000001,-2.3259999999999996,165.516,16.0,0.0,0.0,1.0,0.013391970707803893,20.0,246.002,0.0,0.0,71.10400000000001,4.0,33.0876255149752,94.95394459707009,11.0
1035,1,Atypical,touch,Pinguin,-91.500039338619,-64090.0,1791,1661,0,0.11136563948117173,3.906,7.797,1.0,0.00510204081632653,-1.1875,-7.18,1.3624999999999998,1.5999999999999996,145.61399999999998,17.0,0.0,0.0,0.041666666666666664,5.679021674422119,18.0,146.9875,17.0,33.1655,0.0,17.0,55.065940584902386,33.47984880766462,18.0
1035,1,Atypical,touch,Schmetterling,-23.8128356722409,-8069.5,1819,1489,0,0.15003830279969876,4.43,7.85,0.3333333333333333,0.002136752136752137,-2.312,-7.945,1.411,-0.47500000000000053,158.62099999999998,17.0,4.65,2.465,0.75,5.691326469022061,17.0,179.6365,16.0,10.327499999999999,28.194,4.0,82.81711961061038,45.56419321270815,20.0
1035,1,Atypical,touch,Seeloewe,87.9488159703689,58923.5,2320,2180,0,0.8420027428919148,4.348,7.875,0.05263157894736842,0.0005339028296849973,-5.105,-9.414,-2.9530000000000003,-0.4339999999999993,149.56099999999998,17.0,3.7669999999999995,3.7669999999999995,1.0,0.17601902325040447,20.0,221.144,0.0,0.0,42.194,21.0,46.43150387400727,85.84442051756527,20.0
1035,1,Atypical,touch,Wal,-26.0126447996608,-8177.0,2080,1860,0,0.5105227715902544,4.02,7.723,0.125,0.0005310674455655868,-4.82,-9.46,-3.5730000000000004,-0.5150000000000006,146.208,17.0,3.4582999999999995,3.4582999999999995,1.0,0.30788095004842325,22.0,217.32299999999998,0.0,0.0600000000000005,42.3699,21.0,39.597979746446654,83.76453221196577,20.0
1036,0,Typical,touch,Alligator,-38.7422988501335,-14584.5,730,660,0,-1.836960288899245,4.45,7.72,1.0,0.0001318217769575534,-1.651,-11.46,3.199,-1.7800000000000011,145.1859,16.0,5.68,2.790000000000001,0.7916666666666666,2.046305650511986,22.0,255.92399999999998,4.0,14.643,48.59700000000001,18.0,75.12180909347863,53.99820243997104,18.0
1036,0,Typical,touch,Klapperschlange,-78.1069887359132,-30047.0,1780,1190,0,0.357492271791769,4.68,7.582,0.14285714285714285,9.127418765972983e-05,-4.254,-12.266,1.883,-0.5960000000000001,159.38500000000002,17.0,6.5600000000000005,1.8800000000000008,0.7916666666666666,0.3341395210556347,22.0,272.101,17.0,8.696000000000002,39.196,19.0,57.67892111225579,46.71186066420429,19.0
1036,0,Atypical,touch,Wal,460.963046626425,234575.0,2546,2446,1,1.9583976636863563,4.02,7.723,0.125,0.0005310674455655868,-4.82,-9.46,-3.5730000000000004,-0.5150000000000006,146.208,17.0,3.4582999999999995,3.4582999999999995,1.0,0.30788095004842325,22.0,217.32299999999998,0.0,0.0600000000000005,42.3699,21.0,39.597979746446654,83.76453221196577,20.0
1036,1,Typical,touch,Chamaeleon,-58.2735468420689,-24667.5,1591,1461,0,-0.037509189132613495,5.184,7.64,0.14285714285714285,0.00013747594171020073,-3.97,-11.42,-2.133,-3.9699999999999998,151.466,17.0,3.0470000000000015,2.112000000000001,1.0,0.32327882020439247,22.0,270.342,7.0,0.0,82.36999999999999,22.0,37.45162754661942,87.97747993854695,5.0
1036,1,Typical,touch,Falke,-49.4393801165173,-23374.0,1590,1500,0,-0.03959914395231922,4.1,7.598,1.0,0.005917159763313609,-1.225,-7.05,6.791,5.500000000000001,140.834,17.0,0.0,0.0,0.041666666666666664,6.282913899443543,17.0,142.54299999999998,17.0,169.77300000000002,0.0,17.0,155.26518118772736,52.5185607843192,18.0
1036,1,Typical,touch,Goldfisch,-74.2784055821929,-35283.5,1180,990,1,-0.8964806200316675,2.568,7.555,1.0,0.001451378809869376,-0.4539,-8.414,6.0731,3.2859999999999996,137.4658,17.0,0.3800000000000008,0.0,0.08333333333333333,5.254619675872444,18.0,162.2903,18.0,83.28269999999999,0.3800000000000008,19.0,130.99429335067194,65.66149375924455,19.0
1036,1,Typical,touch,Hai,495.585642545024,266177.0,1290,1140,2,-0.6665855898640375,3.463,7.656,0.5,0.0010214504596527069,-1.455,-8.75,6.6850000000000005,1.0549999999999997,146.10299999999998,17.0,0.0,0.0,0.041666666666666664,3.5044191848582944,19.0,170.33700000000002,18.0,66.883,0.0,19.0,115.92960434836164,32.52035186190416,19.0
1036,1,Typical,touch,Hund,924.075732195629,347543.0,1380,1340,4,-0.47848965609052196,4.71,7.824,0.07142857142857142,0.0003957261574990107,-4.895,-9.766,1.2930000000000001,-0.8559999999999999,145.851,16.0,0.9599999999999991,0.9599999999999991,0.75,0.2733185827431956,19.0,224.609,0.0,16.677,5.531000000000001,16.0,60.38654795132443,41.35746029182099,16.0
1036,1,Typical,touch,Kaninchen,-42.8716427271455,-13406.5,1460,1180,0,-0.3112932705140638,5.434,7.836,0.07142857142857142,0.0005599104143337066,-4.344,-9.39,0.8319999999999999,2.51,142.117,16.0,0.0,0.0,0.041666666666666664,0.22004211053077194,22.0,223.166,0.0,67.84799999999998,0.0,0.0,66.49600405715856,42.205436002072055,1.0
1036,1,Typical,touch,Katze,71.6262810119079,32503.5,1390,1340,1,-0.4575901078934647,5.355,7.812,0.1111111111111111,0.0004655493482309125,-4.63,-9.59,-0.06400000000000006,2.75,149.12400000000002,17.0,0.0,0.0,1.0,0.27924582434778517,22.0,223.119,0.0,61.901999999999994,0.06400000000000006,15.0,64.76828807422034,43.08931947855524,1.0
1036,1,Typical,touch,Lachs,59.5663726082729,34261.5,2430,2070,3,1.7159629046004918,3.541,7.77,1.0,0.0009478672985781991,-1.035,-8.805,10.285,1.1550000000000011,144.0922,18.0,0.0,0.0,0.041666666666666664,6.089705803380613,17.0,161.35778,17.0,101.29222,0.0,18.0,183.51630680482114,40.1096654152545,18.0
1036,1,Typical,touch,Loewe,28.543255232137,8077.5,1230,1100,1,-0.7919828790463811,5.51,7.688,0.05,0.0002795638803466592,-5.027,-10.305,0.21499999999999986,-1.2889999999999997,152.458,17.0,2.63,2.63,0.9166666666666666,0.19016061941084472,20.0,230.844,0.0,0.8309999999999995,34.827,20.0,64.0926005884869,40.3879506035535,20.0
1036,1,Typical,touch,Pferd,22.7651547512346,920.5,1561,1501,0,-0.10020783372378532,4.496,7.67,0.022727272727272728,0.0003792188092529389,-6.055,-9.88,-0.12099999999999955,-2.243000000000001,147.17399999999998,17.0,3.4650000000000007,2.479000000000001,1.0,0.11968439300255372,20.0,227.091,0.0,0.3200000000000003,35.980000000000004,4.0,48.46719800578261,39.341101111093735,20.0
1036,1,Typical,touch,Spatz,30.3497253611685,12795.5,1842,1772,0,0.48706947061352407,4.57,7.566,1.0,0.0055248618784530384,-1.347,-7.027,8.363000000000001,2.9330000000000007,144.0912,17.0,0.0,0.0,0.041666666666666664,6.366632781654495,17.0,141.23298,17.0,117.94501999999999,0.0,17.0,126.0473080182301,32.63877843707358,18.0
1036,1,Atypical,touch,Aal,-42.2744789809081,-22745.5,1799,1220,0,0.3972014133661778,4.24,7.477,1.0,0.0019011406844106464,-1.614,-8.125,5.753,3.359,144.142,17.0,0.0,0.0,0.041666666666666664,5.350612693200015,18.0,165.81730000000002,18.0,117.51970000000001,0.0,19.0,143.91418385457848,60.76871534313391,19.0
1036,1,Atypical,touch,Fledermaus,-76.3669149458354,-47202.0,850,660,0,-1.5861657105345575,4.906,7.652,0.0018656716417910447,0.00028538812785388126,-8.734,-10.266,-5.031000000000001,-2.3259999999999996,165.516,16.0,0.0,0.0,1.0,0.013391970707803893,20.0,246.002,0.0,0.0,71.10400000000001,4.0,33.0876255149752,94.95394459707009,11.0
1036,1,Atypical,touch,Pinguin,56.2429432419918,32566.5,2251,2231,2,1.3418609918731665,3.906,7.797,1.0,0.00510204081632653,-1.1875,-7.18,1.3624999999999998,1.5999999999999996,145.61399999999998,17.0,0.0,0.0,0.041666666666666664,5.679021674422119,18.0,146.9875,17.0,33.1655,0.0,17.0,55.065940584902386,33.47984880766462,18.0
1036,1,Atypical,touch,Schmetterling,414.629596050286,51645.5,1710,1580,2,0.21119543441236807,4.43,7.85,0.3333333333333333,0.002136752136752137,-2.312,-7.945,1.411,-0.47500000000000053,158.62099999999998,17.0,4.65,2.465,0.75,5.691326469022061,17.0,179.6365,16.0,10.327499999999999,28.194,4.0,82.81711961061038,45.56419321270815,20.0
1036,1,Atypical,touch,Seeloewe,43.7437415361665,1823.0,1960,1870,0,0.7336841393388,4.348,7.875,0.05263157894736842,0.0005339028296849973,-5.105,-9.414,-2.9530000000000003,-0.4339999999999993,149.56099999999998,17.0,3.7669999999999995,3.7669999999999995,1.0,0.17601902325040447,20.0,221.144,0.0,0.0,42.194,21.0,46.43150387400727,85.84442051756527,20.0
1037,0,Atypical,click,Wal,125.956702192446,90391.0,1158,878,0,-0.9638630077448618,4.02,7.723,0.125,0.0005310674455655868,-4.82,-9.46,-3.5730000000000004,-0.5150000000000006,146.208,17.0,3.4582999999999995,3.4582999999999995,1.0,0.30788095004842325,22.0,217.32299999999998,0.0,0.0600000000000005,42.3699,21.0,39.597979746446654,83.76453221196577,20.0
1037,1,Typical,click,Alligator,-59.930480366494,-19467.5,1517,1060,3,-0.37836923485077484,4.45,7.72,1.0,0.0001318217769575534,-1.651,-11.46,3.199,-1.7800000000000011,145.1859,16.0,5.68,2.790000000000001,0.7916666666666666,2.046305650511986,22.0,255.92399999999998,4.0,14.643,48.59700000000001,18.0,75.12180909347863,53.99820243997104,18.0
1037,1,Typical,click,Chamaeleon,483.916464007382,228736.0,1749,1340,2,0.0,5.184,7.64,0.14285714285714285,0.00013747594171020073,-3.97,-11.42,-2.133,-3.9699999999999998,151.466,17.0,3.0470000000000015,2.112000000000001,1.0,0.32327882020439247,22.0,270.342,7.0,0.0,82.36999999999999,22.0,37.45162754661942,87.97747993854695,5.0
1037,1,Typical,click,Falke,37.5847741897103,1978.0,1341,820,0,-0.6654079647375696,4.1,7.598,1.0,0.005917159763313609,-1.225,-7.05,6.791,5.500000000000001,140.834,17.0,0.0,0.0,0.041666666666666664,6.282913899443543,17.0,142.54299999999998,17.0,169.77300000000002,0.0,17.0,155.26518118772736,52.5185607843192,18.0
1037,1,Typical,click,Goldfisch,96.8838992879117,54120.5,1933,1220,1,0.300085944881649,2.568,7.555,1.0,0.001451378809869376,-0.4539,-8.414,6.0731,3.2859999999999996,137.4658,17.0,0.3800000000000008,0.0,0.08333333333333333,5.254619675872444,18.0,162.2903,18.0,83.28269999999999,0.3800000000000008,19.0,130.99429335067194,65.66149375924455,19.0
1037,1,Typical,click,Hai,528.406436013092,315063.0,1246,940,1,-0.8203436428014644,3.463,7.656,0.5,0.0010214504596527069,-1.455,-8.75,6.6850000000000005,1.0549999999999997,146.10299999999998,17.0,0.0,0.0,0.041666666666666664,3.5044191848582944,19.0,170.33700000000002,18.0,66.883,0.0,19.0,115.92960434836164,32.52035186190416,19.0
1037,1,Typical,click,Hund,199.353511604128,103067.5,1542,901,1,-0.33759668799185516,4.71,7.824,0.07142857142857142,0.0003957261574990107,-4.895,-9.766,1.2930000000000001,-0.8559999999999999,145.851,16.0,0.9599999999999991,0.9599999999999991,0.75,0.2733185827431956,19.0,224.609,0.0,16.677,5.531000000000001,16.0,60.38654795132443,41.35746029182099,16.0
1037,1,Typical,click,Kaninchen,-48.176081734188,4112.0,1958,1310,0,0.3408584917405687,5.434,7.836,0.07142857142857142,0.0005599104143337066,-4.344,-9.39,0.8319999999999999,2.51,142.117,16.0,0.0,0.0,0.041666666666666664,0.22004211053077194,22.0,223.166,0.0,67.84799999999998,0.0,0.0,66.49600405715856,42.205436002072055,1.0
1037,1,Typical,click,Katze,302.7430481198,140052.5,1444,1180,1,-0.4974250716788204,5.355,7.812,0.1111111111111111,0.0004655493482309125,-4.63,-9.59,-0.06400000000000006,2.75,149.12400000000002,17.0,0.0,0.0,1.0,0.27924582434778517,22.0,223.119,0.0,61.901999999999994,0.06400000000000006,15.0,64.76828807422034,43.08931947855524,1.0
1037,1,Typical,click,Klapperschlange,652.148689565431,311187.0,3701,2781,1,3.1835204587444506,4.68,7.582,0.14285714285714285,9.127418765972983e-05,-4.254,-12.266,1.883,-0.5960000000000001,159.38500000000002,17.0,6.5600000000000005,1.8800000000000008,0.7916666666666666,0.3341395210556347,22.0,272.101,17.0,8.696000000000002,39.196,19.0,57.67892111225579,46.71186066420429,19.0
1037,1,Typical,click,Lachs,71.3717550329971,33992.0,1454,900,0,-0.4811160529352525,3.541,7.77,1.0,0.0009478672985781991,-1.035,-8.805,10.285,1.1550000000000011,144.0922,18.0,0.0,0.0,0.041666666666666664,6.089705803380613,17.0,161.35778,17.0,101.29222,0.0,18.0,183.51630680482114,40.1096654152545,18.0
1037,1,Typical,click,Loewe,83.4108268004198,65743.0,1198,780,1,-0.8986269327705902,5.51,7.688,0.05,0.0002795638803466592,-5.027,-10.305,0.21499999999999986,-1.2889999999999997,152.458,17.0,2.63,2.63,0.9166666666666666,0.19016061941084472,20.0,230.844,0.0,0.8309999999999995,34.827,20.0,64.0926005884869,40.3879506035535,20.0
1037,1,Typical,click,Pferd,-154.335314838677,-65969.5,1510,990,0,-0.38978554797127235,4.496,7.67,0.022727272727272728,0.0003792188092529389,-6.055,-9.88,-0.12099999999999955,-2.243000000000001,147.17399999999998,17.0,3.4650000000000007,2.479000000000001,1.0,0.11968439300255372,20.0,227.091,0.0,0.3200000000000003,35.980000000000004,4.0,48.46719800578261,39.341101111093735,20.0
1037,1,Typical,click,Spatz,243.370559358664,124790.0,1245,1060,3,-0.8219745446758212,4.57,7.566,1.0,0.0055248618784530384,-1.347,-7.027,8.363000000000001,2.9330000000000007,144.0912,17.0,0.0,0.0,0.041666666666666664,6.366632781654495,17.0,141.23298,17.0,117.94501999999999,0.0,17.0,126.0473080182301,32.63877843707358,18.0
1037,1,Atypical,click,Aal,72.7732901999159,30029.5,1446,1030,1,-0.49416326793010684,4.24,7.477,1.0,0.0019011406844106464,-1.614,-8.125,5.753,3.359,144.142,17.0,0.0,0.0,0.041666666666666664,5.350612693200015,18.0,165.81730000000002,18.0,117.51970000000001,0.0,19.0,143.91418385457848,60.76871534313391,19.0
1037,1,Atypical,click,Fledermaus,99.5957687940646,40044.0,2045,1580,3,0.4827469548096093,4.906,7.652,0.0018656716417910447,0.00028538812785388126,-8.734,-10.266,-5.031000000000001,-2.3259999999999996,165.516,16.0,0.0,0.0,1.0,0.013391970707803893,20.0,246.002,0.0,0.0,71.10400000000001,4.0,33.0876255149752,94.95394459707009,11.0
1037,1,Atypical,click,Pinguin,406.971852971067,250271.0,2086,1261,1,0.5496139316582376,3.906,7.797,1.0,0.00510204081632653,-1.1875,-7.18,1.3624999999999998,1.5999999999999996,145.61399999999998,17.0,0.0,0.0,0.041666666666666664,5.679021674422119,18.0,146.9875,17.0,33.1655,0.0,17.0,55.065940584902386,33.47984880766462,18.0
1037,1,Atypical,click,Schmetterling,-60.8624043103226,-42.5,1973,1412,2,0.36532201985592055,4.43,7.85,0.3333333333333333,0.002136752136752137,-2.312,-7.945,1.411,-0.47500000000000053,158.62099999999998,17.0,4.65,2.465,0.75,5.691326469022061,17.0,179.6365,16.0,10.327499999999999,28.194,4.0,82.81711961061038,45.56419321270815,20.0
1037,1,Atypical,click,Seeloewe,56.0126573893085,29540.5,2685,1821,2,1.5265241543979537,4.348,7.875,0.05263157894736842,0.0005339028296849973,-5.105,-9.414,-2.9530000000000003,-0.4339999999999993,149.56099999999998,17.0,3.7669999999999995,3.7669999999999995,1.0,0.17601902325040447,20.0,221.144,0.0,0.0,42.194,21.0,46.43150387400727,85.84442051756527,20.0
