subject_nr,response_correct,Typicality,group,exemplar_de,MAD,AUC,RT,acc_max_time,xpos_flips,RT_zscore,output_entropy,midpoint_entropy,output_rank_correct,midpoint_rank_correct,output_logprob_correct,midpoint_logprob_correct,output_logprobdiff,midpoint_logprobdiff,auc_entropy,layer_biggest_change_entropy,twostage_magnitude,twostage_magnitude_latter34,twostage_layer,auc_rank_correct,layer_biggest_change_rank_correct,auc_logprob_correct,layer_biggest_change_logprob_correct,auc_logprobdiff_pos,auc_logprobdiff_neg,layer_biggest_change_logprobdiff,auc_boosting_pos,auc_boosting_neg,layer_argmax_boosting
1060,1,Typical,click,Hund,-18.679072336238,-8069.5,1269,740,0,-1.0571809540952108,4.71,7.824,0.07142857142857142,0.0003957261574990107,-4.895,-9.766,1.2930000000000001,-0.8559999999999999,145.851,16.0,0.9599999999999991,0.9599999999999991,0.75,0.2733185827431956,19.0,224.609,0.0,16.677,5.531000000000001,16.0,60.38654795132443,41.35746029182099,16.0
1060,1,Typical,click,Kaninchen,23.7127774568603,8689.5,1517,837,1,-0.7564240467899743,5.434,7.836,0.07142857142857142,0.0005599104143337066,-4.344,-9.39,0.8319999999999999,2.51,142.117,16.0,0.0,0.0,0.041666666666666664,0.22004211053077194,22.0,223.166,0.0,67.84799999999998,0.0,0.0,66.49600405715856,42.205436002072055,1.0
1060,1,Typical,click,Katze,38.5588999046215,16176.5,1302,750,0,-1.0171608817521753,5.355,7.812,0.1111111111111111,0.0004655493482309125,-4.63,-9.59,-0.06400000000000006,2.75,149.12400000000002,17.0,0.0,0.0,1.0,0.27924582434778517,22.0,223.119,0.0,61.901999999999994,0.06400000000000006,15.0,64.76828807422034,43.08931947855524,1.0
1060,1,Typical,click,Klapperschlange,-39.5321157602857,-16292.5,2864,1680,1,0.8771225424848386,4.68,7.582,0.14285714285714285,9.127418765972983e-05,-4.254,-12.266,1.883,-0.5960000000000001,159.38500000000002,17.0,6.5600000000000005,1.8800000000000008,0.7916666666666666,0.3341395210556347,22.0,272.101,17.0,8.696000000000002,39.196,19.0,57.67892111225579,46.71186066420429,19.0
1060,1,Typical,click,Lachs,24.0657694326555,4626.0,1493,940,0,-0.7855295539485456,3.541,7.77,1.0,0.0009478672985781991,-1.035,-8.805,10.285,1.1550000000000011,144.0922,18.0,0.0,0.0,0.041666666666666664,6.089705803380613,17.0,161.35778,17.0,101.29222,0.0,18.0,183.51630680482114,40.1096654152545,18.0
1060,1,Typical,click,Loewe,398.197900078285,202043.5,1717,1164,1,-0.5138781538018804,5.51,7.688,0.05,0.0002795638803466592,-5.027,-10.305,0.21499999999999986,-1.2889999999999997,152.458,17.0,2.63,2.63,0.9166666666666666,0.19016061941084472,20.0,230.844,0.0,0.8309999999999995,34.827,20.0,64.0926005884869,40.3879506035535,20.0
1060,1,Typical,click,Pferd,-75.2999084752961,-30958.0,1623,863,0,-0.6278747235062846,4.496,7.67,0.022727272727272728,0.0003792188092529389,-6.055,-9.88,-0.12099999999999955,-2.243000000000001,147.17399999999998,17.0,3.4650000000000007,2.479000000000001,1.0,0.11968439300255372,20.0,227.091,0.0,0.3200000000000003,35.980000000000004,4.0,48.46719800578261,39.341101111093735,20.0
1060,1,Typical,click,Spatz,85.6640973603796,23723.5,1829,980,0,-0.37805245372854773,4.57,7.566,1.0,0.0055248618784530384,-1.347,-7.027,8.363000000000001,2.9330000000000007,144.0912,17.0,0.0,0.0,0.041666666666666664,6.366632781654495,17.0,141.23298,17.0,117.94501999999999,0.0,17.0,126.0473080182301,32.63877843707358,18.0
1060,1,Atypical,click,Aal,-19.2287532042532,-12660.0,2021,1020,0,-0.14520839645997755,4.24,7.477,1.0,0.0019011406844106464,-1.614,-8.125,5.753,3.359,144.142,17.0,0.0,0.0,0.041666666666666664,5.350612693200015,18.0,165.81730000000002,18.0,117.51970000000001,0.0,19.0,143.91418385457848,60.76871534313391,19.0
1060,1,Atypical,click,Fledermaus,61.6381964403172,-4424.0,3445,2340,2,1.5817183616152515,4.906,7.652,0.0018656716417910447,0.00028538812785388126,-8.734,-10.266,-5.031000000000001,-2.3259999999999996,165.516,16.0,0.0,0.0,1.0,0.013391970707803893,20.0,246.002,0.0,0.0,71.10400000000001,4.0,33.0876255149752,94.95394459707009,11.0
1060,1,Atypical,click,Pinguin,59.9251133968944,2672.0,3381,1997,1,1.5041036758590614,3.906,7.797,1.0,0.00510204081632653,-1.1875,-7.18,1.3624999999999998,1.5999999999999996,145.61399999999998,17.0,0.0,0.0,0.041666666666666664,5.679021674422119,18.0,146.9875,17.0,33.1655,0.0,17.0,55.065940584902386,33.47984880766462,18.0
1060,1,Atypical,click,Schmetterling,-50.2500688152503,-18568.5,1853,1100,0,-0.3489469465699765,4.43,7.85,0.3333333333333333,0.002136752136752137,-2.312,-7.945,1.411,-0.47500000000000053,158.62099999999998,17.0,4.65,2.465,0.75,5.691326469022061,17.0,179.6365,16.0,10.327499999999999,28.194,4.0,82.81711961061038,45.56419321270815,20.0
1060,1,Atypical,click,Seeloewe,-81.8254055320907,-31270.5,2870,2260,1,0.8843989192744813,4.348,7.875,0.05263157894736842,0.0005339028296849973,-5.105,-9.414,-2.9530000000000003,-0.4339999999999993,149.56099999999998,17.0,3.7669999999999995,3.7669999999999995,1.0,0.17601902325040447,20.0,221.144,0.0,0.0,42.194,21.0,46.43150387400727,85.84442051756527,20.0
1061,0,Typical,click,Klapperschlange,857.293230120954,241885.5,2997,2540,3,0.28426452327045115,4.68,7.582,0.14285714285714285,9.127418765972983e-05,-4.254,-12.266,1.883,-0.5960000000000001,159.38500000000002,17.0,6.5600000000000005,1.8800000000000008,0.7916666666666666,0.3341395210556347,22.0,272.101,17.0,8.696000000000002,39.196,19.0,57.67892111225579,46.71186066420429,19.0
1061,0,Atypical,click,Wal,526.521827734967,235738.5,5741,5020,2,2.257425911265158,4.02,7.723,0.125,0.0005310674455655868,-4.82,-9.46,-3.5730000000000004,-0.5150000000000006,146.208,17.0,3.4582999999999995,3.4582999999999995,1.0,0.30788095004842325,22.0,217.32299999999998,0.0,0.0600000000000005,42.3699,21.0,39.597979746446654,83.76453221196577,20.0
1061,1,Typical,click,Alligator,61.9613092089026,19009.5,1629,980,0,-0.6994398421729741,4.45,7.72,1.0,0.0001318217769575534,-1.651,-11.46,3.199,-1.7800000000000011,145.1859,16.0,5.68,2.790000000000001,0.7916666666666666,2.046305650511986,22.0,255.92399999999998,4.0,14.643,48.59700000000001,18.0,75.12180909347863,53.99820243997104,18.0
1061,1,Typical,click,Chamaeleon,97.8093727370862,65915.0,1598,670,1,-0.7217313884659172,5.184,7.64,0.14285714285714285,0.00013747594171020073,-3.97,-11.42,-2.133,-3.9699999999999998,151.466,17.0,3.0470000000000015,2.112000000000001,1.0,0.32327882020439247,22.0,270.342,7.0,0.0,82.36999999999999,22.0,37.45162754661942,87.97747993854695,5.0
1061,1,Typical,click,Falke,-135.432333330497,-77987.0,1166,701,0,-1.0323748722901567,4.1,7.598,1.0,0.005917159763313609,-1.225,-7.05,6.791,5.500000000000001,140.834,17.0,0.0,0.0,0.041666666666666664,6.282913899443543,17.0,142.54299999999998,17.0,169.77300000000002,0.0,17.0,155.26518118772736,52.5185607843192,18.0
1061,1,Typical,click,Goldfisch,89.7088429708093,39762.0,1333,820,1,-0.9122881551636568,2.568,7.555,1.0,0.001451378809869376,-0.4539,-8.414,6.0731,3.2859999999999996,137.4658,17.0,0.3800000000000008,0.0,0.08333333333333333,5.254619675872444,18.0,162.2903,18.0,83.28269999999999,0.3800000000000008,19.0,130.99429335067194,65.66149375924455,19.0
1061,1,Typical,click,Hai,-93.6684658469101,-34389.0,2038,1301,1,-0.4053352475338214,3.463,7.656,0.5,0.0010214504596527069,-1.455,-8.75,6.6850000000000005,1.0549999999999997,146.10299999999998,17.0,0.0,0.0,0.041666666666666664,3.5044191848582944,19.0,170.33700000000002,18.0,66.883,0.0,19.0,115.92960434836164,32.52035186190416,19.0
1061,1,Typical,click,Hund,-47.5186489649236,-10783.5,1501,740,0,-0.7914823558986747,4.71,7.824,0.07142857142857142,0.0003957261574990107,-4.895,-9.766,1.2930000000000001,-0.8559999999999999,145.851,16.0,0.9599999999999991,0.9599999999999991,0.75,0.2733185827431956,19.0,224.609,0.0,16.677,5.531000000000001,16.0,60.38654795132443,41.35746029182099,16.0
1061,1,Typical,click,Kaninchen,212.914579176136,103047.5,1950,900,1,-0.46861447572024056,5.434,7.836,0.07142857142857142,0.0005599104143337066,-4.344,-9.39,0.8319999999999999,2.51,142.117,16.0,0.0,0.0,0.041666666666666664,0.22004211053077194,22.0,223.166,0.0,67.84799999999998,0.0,0.0,66.49600405715856,42.205436002072055,1.0
1061,1,Typical,click,Katze,48.5450218476407,14714.5,1389,820,0,-0.8720195554086627,5.355,7.812,0.1111111111111111,0.0004655493482309125,-4.63,-9.59,-0.06400000000000006,2.75,149.12400000000002,17.0,0.0,0.0,1.0,0.27924582434778517,22.0,223.119,0.0,61.901999999999994,0.06400000000000006,15.0,64.76828807422034,43.08931947855524,1.0
1061,1,Typical,click,Lachs,556.40119811704,290450.0,1862,710,1,-0.5318937039066597,3.541,7.77,1.0,0.0009478672985781991,-1.035,-8.805,10.285,1.1550000000000011,144.0922,18.0,0.0,0.0,0.041666666666666664,6.089705803380613,17.0,161.35778,17.0,101.29222,0.0,18.0,183.51630680482114,40.1096654152545,18.0
1061,1,Typical,click,Loewe,681.214821281407,382132.0,3029,1140,1,0.3072751517018763,5.51,7.688,0.05,0.0002795638803466592,-5.027,-10.305,0.21499999999999986,-1.2889999999999997,152.458,17.0,2.63,2.63,0.9166666666666666,0.19016061941084472,20.0,230.844,0.0,0.8309999999999995,34.827,20.0,64.0926005884869,40.3879506035535,20.0
1061,1,Typical,click,Pferd,-131.130514320095,-55655.5,1501,940,2,-0.7914823558986747,4.496,7.67,0.022727272727272728,0.0003792188092529389,-6.055,-9.88,-0.12099999999999955,-2.243000000000001,147.17399999999998,17.0,3.4650000000000007,2.479000000000001,1.0,0.11968439300255372,20.0,227.091,0.0,0.3200000000000003,35.980000000000004,4.0,48.46719800578261,39.341101111093735,20.0
1061,1,Typical,click,Spatz,113.877528565131,76144.0,1302,550,0,-0.9345797014565999,4.57,7.566,1.0,0.0055248618784530384,-1.347,-7.027,8.363000000000001,2.9330000000000007,144.0912,17.0,0.0,0.0,0.041666666666666664,6.366632781654495,17.0,141.23298,17.0,117.94501999999999,0.0,17.0,126.0473080182301,32.63877843707358,18.0
1061,1,Atypical,click,Aal,695.046423726973,240833.0,4294,1861,4,1.2169140568816519,4.24,7.477,1.0,0.0019011406844106464,-1.614,-8.125,5.753,3.359,144.142,17.0,0.0,0.0,0.041666666666666664,5.350612693200015,18.0,165.81730000000002,18.0,117.51970000000001,0.0,19.0,143.91418385457848,60.76871534313391,19.0
1061,1,Atypical,click,Fledermaus,918.196439147618,401481.0,4014,2838,1,1.0155710581066817,4.906,7.652,0.0018656716417910447,0.00028538812785388126,-8.734,-10.266,-5.031000000000001,-2.3259999999999996,165.516,16.0,0.0,0.0,1.0,0.013391970707803893,20.0,246.002,0.0,0.0,71.10400000000001,4.0,33.0876255149752,94.95394459707009,11.0
1061,1,Atypical,click,Pinguin,971.217300252915,318383.0,3398,1990,2,0.5726164608017476,3.906,7.797,1.0,0.00510204081632653,-1.1875,-7.18,1.3624999999999998,1.5999999999999996,145.61399999999998,17.0,0.0,0.0,0.041666666666666664,5.679021674422119,18.0,146.9875,17.0,33.1655,0.0,17.0,55.065940584902386,33.47984880766462,18.0
1061,1,Atypical,click,Schmetterling,157.398834166498,11636.5,3821,1100,2,0.8767882053796489,4.43,7.85,0.3333333333333333,0.002136752136752137,-2.312,-7.945,1.411,-0.47500000000000053,158.62099999999998,17.0,4.65,2.465,0.75,5.691326469022061,17.0,179.6365,16.0,10.327499999999999,28.194,4.0,82.81711961061038,45.56419321270815,20.0
1061,1,Atypical,click,Seeloewe,-63.016800446431,-22218.0,4869,764,0,1.6303862865088226,4.348,7.875,0.05263157894736842,0.0005339028296849973,-5.105,-9.414,-2.9530000000000003,-0.4339999999999993,149.56099999999998,17.0,3.7669999999999995,3.7669999999999995,1.0,0.17601902325040447,20.0,221.144,0.0,0.0,42.194,21.0,46.43150387400727,85.84442051756527,20.0
1062,1,Typical,touch,Alligator,48.4397746526808,32510.5,880,780,0,-0.05344484326816793,4.45,7.72,1.0,0.0001318217769575534,-1.651,-11.46,3.199,-1.7800000000000011,145.1859,16.0,5.68,2.790000000000001,0.7916666666666666,2.046305650511986,22.0,255.92399999999998,4.0,14.643,48.59700000000001,18.0,75.12180909347863,53.99820243997104,18.0
1062,1,Typical,touch,Chamaeleon,34.8855136398147,27680.5,860,750,0,-0.12047137938006183,5.184,7.64,0.14285714285714285,0.00013747594171020073,-3.97,-11.42,-2.133,-3.9699999999999998,151.466,17.0,3.0470000000000015,2.112000000000001,1.0,0.32327882020439247,22.0,270.342,7.0,0.0,82.36999999999999,22.0,37.45162754661942,87.97747993854695,5.0
1062,1,Typical,touch,Falke,110.825815733128,75146.5,860,830,0,-0.12047137938006183,4.1,7.598,1.0,0.005917159763313609,-1.225,-7.05,6.791,5.500000000000001,140.834,17.0,0.0,0.0,0.041666666666666664,6.282913899443543,17.0,142.54299999999998,17.0,169.77300000000002,0.0,17.0,155.26518118772736,52.5185607843192,18.0
1062,1,Typical,touch,Goldfisch,-46.1841600562191,-17169.5,790,660,0,-0.3550642557716905,2.568,7.555,1.0,0.001451378809869376,-0.4539,-8.414,6.0731,3.2859999999999996,137.4658,17.0,0.3800000000000008,0.0,0.08333333333333333,5.254619675872444,18.0,162.2903,18.0,83.28269999999999,0.3800000000000008,19.0,130.99429335067194,65.66149375924455,19.0
1062,1,Typical,touch,Hai,139.789867634312,83169.0,870,740,0,-0.08695811132411488,3.463,7.656,0.5,0.0010214504596527069,-1.455,-8.75,6.6850000000000005,1.0549999999999997,146.10299999999998,17.0,0.0,0.0,0.041666666666666664,3.5044191848582944,19.0,170.33700000000002,18.0,66.883,0.0,19.0,115.92960434836164,32.52035186190416,19.0
1062,1,Typical,touch,Hund,119.907284123555,90012.0,671,541,1,-0.7538721456374592,4.71,7.824,0.07142857142857142,0.0003957261574990107,-4.895,-9.766,1.2930000000000001,-0.8559999999999999,145.851,16.0,0.9599999999999991,0.9599999999999991,0.75,0.2733185827431956,19.0,224.609,0.0,16.677,5.531000000000001,16.0,60.38654795132443,41.35746029182099,16.0
1062,1,Typical,touch,Kaninchen,27.089183171944,13946.0,830,750,0,-0.2210111835479027,5.434,7.836,0.07142857142857142,0.0005599104143337066,-4.344,-9.39,0.8319999999999999,2.51,142.117,16.0,0.0,0.0,0.041666666666666664,0.22004211053077194,22.0,223.166,0.0,67.84799999999998,0.0,0.0,66.49600405715856,42.205436002072055,1.0
1062,1,Typical,touch,Katze,14.1313230544618,9116.0,640,580,0,-0.8577632766108948,5.355,7.812,0.1111111111111111,0.0004655493482309125,-4.63,-9.59,-0.06400000000000006,2.75,149.12400000000002,17.0,0.0,0.0,1.0,0.27924582434778517,22.0,223.119,0.0,61.901999999999994,0.06400000000000006,15.0,64.76828807422034,43.08931947855524,1.0
1062,1,Typical,touch,Klapperschlange,921.956603544809,578086.5,2000,1710,4,3.700041178997891,4.68,7.582,0.14285714285714285,9.127418765972983e-05,-4.254,-12.266,1.883,-0.5960000000000001,159.38500000000002,17.0,6.5600000000000005,1.8800000000000008,0.7916666666666666,0.3341395210556347,22.0,272.101,17.0,8.696000000000002,39.196,19.0,57.67892111225579,46.71186066420429,19.0
1062,1,Typical,touch,Lachs,34.5144845738339,16392.5,830,740,0,-0.2210111835479027,3.541,7.77,1.0,0.0009478672985781991,-1.035,-8.805,10.285,1.1550000000000011,144.0922,18.0,0.0,0.0,0.041666666666666664,6.089705803380613,17.0,161.35778,17.0,101.29222,0.0,18.0,183.51630680482114,40.1096654152545,18.0
1062,1,Typical,touch,Loewe,70.7231248745554,13617.5,640,590,0,-0.8577632766108948,5.51,7.688,0.05,0.0002795638803466592,-5.027,-10.305,0.21499999999999986,-1.2889999999999997,152.458,17.0,2.63,2.63,0.9166666666666666,0.19016061941084472,20.0,230.844,0.0,0.8309999999999995,34.827,20.0,64.0926005884869,40.3879506035535,20.0
1062,1,Typical,touch,Pferd,-86.5118073288198,-51504.5,741,541,0,-0.5192792692458306,4.496,7.67,0.022727272727272728,0.0003792188092529389,-6.055,-9.88,-0.12099999999999955,-2.243000000000001,147.17399999999998,17.0,3.4650000000000007,2.479000000000001,1.0,0.11968439300255372,20.0,227.091,0.0,0.3200000000000003,35.980000000000004,4.0,48.46719800578261,39.341101111093735,20.0
1062,1,Typical,touch,Spatz,186.265693415911,153830.5,1040,780,1,0.48276744562698326,4.57,7.566,1.0,0.0055248618784530384,-1.347,-7.027,8.363000000000001,2.9330000000000007,144.0912,17.0,0.0,0.0,0.041666666666666664,6.366632781654495,17.0,141.23298,17.0,117.94501999999999,0.0,17.0,126.0473080182301,32.63877843707358,18.0
1062,1,Atypical,touch,Aal,-128.58681400694,-111103.5,680,620,0,-0.723710204387107,4.24,7.477,1.0,0.0019011406844106464,-1.614,-8.125,5.753,3.359,144.142,17.0,0.0,0.0,0.041666666666666664,5.350612693200015,18.0,165.81730000000002,18.0,117.51970000000001,0.0,19.0,143.91418385457848,60.76871534313391,19.0
1062,1,Atypical,touch,Fledermaus,-42.0840478143842,-18682.0,1110,1060,0,0.717360322018612,4.906,7.652,0.0018656716417910447,0.00028538812785388126,-8.734,-10.266,-5.031000000000001,-2.3259999999999996,165.516,16.0,0.0,0.0,1.0,0.013391970707803893,20.0,246.002,0.0,0.0,71.10400000000001,4.0,33.0876255149752,94.95394459707009,11.0
1062,1,Atypical,touch,Pinguin,531.116132514658,240966.5,971,901,1,0.2515258960409493,3.906,7.797,1.0,0.00510204081632653,-1.1875,-7.18,1.3624999999999998,1.5999999999999996,145.61399999999998,17.0,0.0,0.0,0.041666666666666664,5.679021674422119,18.0,146.9875,17.0,33.1655,0.0,17.0,55.065940584902386,33.47984880766462,18.0
1062,1,Atypical,touch,Schmetterling,42.6521583017546,30953.0,940,820,0,0.14763476506751377,4.43,7.85,0.3333333333333333,0.002136752136752137,-2.312,-7.945,1.411,-0.47500000000000053,158.62099999999998,17.0,4.65,2.465,0.75,5.691326469022061,17.0,179.6365,16.0,10.327499999999999,28.194,4.0,82.81711961061038,45.56419321270815,20.0
1062,1,Atypical,touch,Seeloewe,99.5251821169124,61956.0,720,620,0,-0.5896571321633192,4.348,7.875,0.05263157894736842,0.0005339028296849973,-5.105,-9.414,-2.9530000000000003,-0.4339999999999993,149.56099999999998,17.0,3.7669999999999995,3.7669999999999995,1.0,0.17601902325040447,20.0,221.144,0.0,0.0,42.194,21.0,46.43150387400727,85.84442051756527,20.0
1062,1,Atypical,touch,Wal,92.0299340801957,58406.5,950,900,1,0.18114803312346073,4.02,7.723,0.125,0.0005310674455655868,-4.82,-9.46,-3.5730000000000004,-0.5150000000000006,146.208,17.0,3.4582999999999995,3.4582999999999995,1.0,0.30788095004842325,22.0,217.32299999999998,0.0,0.0600000000000005,42.3699,21.0,39.597979746446654,83.76453221196577,20.0
1063,0,Typical,click,Klapperschlange,966.990109555922,617262.0,2797,2100,1,1.2840825381190508,4.68,7.582,0.14285714285714285,9.127418765972983e-05,-4.254,-12.266,1.883,-0.5960000000000001,159.38500000000002,17.0,6.5600000000000005,1.8800000000000008,0.7916666666666666,0.3341395210556347,22.0,272.101,17.0,8.696000000000002,39.196,19.0,57.67892111225579,46.71186066420429,19.0
1063,0,Atypical,click,Pinguin,411.699178671656,295776.5,3853,860,2,2.824981583861912,3.906,7.797,1.0,0.00510204081632653,-1.1875,-7.18,1.3624999999999998,1.5999999999999996,145.61399999999998,17.0,0.0,0.0,0.041666666666666664,5.679021674422119,18.0,146.9875,17.0,33.1655,0.0,17.0,55.065940584902386,33.47984880766462,18.0
1063,0,Atypical,click,Wal,649.570126436247,391475.5,1910,933,2,-0.010214292916856086,4.02,7.723,0.125,0.0005310674455655868,-4.82,-9.46,-3.5730000000000004,-0.5150000000000006,146.208,17.0,3.4582999999999995,3.4582999999999995,1.0,0.30788095004842325,22.0,217.32299999999998,0.0,0.0600000000000005,42.3699,21.0,39.597979746446654,83.76453221196577,20.0
1063,1,Typical,click,Alligator,57.1324310139591,20600.5,1213,740,1,-1.0272660304952406,4.45,7.72,1.0,0.0001318217769575534,-1.651,-11.46,3.199,-1.7800000000000011,145.1859,16.0,5.68,2.790000000000001,0.7916666666666666,2.046305650511986,22.0,255.92399999999998,4.0,14.643,48.59700000000001,18.0,75.12180909347863,53.99820243997104,18.0
1063,1,Typical,click,Chamaeleon,46.2045171817693,30501.5,1773,1180,1,-0.21012259714675377,5.184,7.64,0.14285714285714285,0.00013747594171020073,-3.97,-11.42,-2.133,-3.9699999999999998,151.466,17.0,3.0470000000000015,2.112000000000001,1.0,0.32327882020439247,22.0,270.342,7.0,0.0,82.36999999999999,22.0,37.45162754661942,87.97747993854695,5.0
1063,1,Typical,click,Falke,443.72027141712,221488.0,2165,860,4,0.36187780619718707,4.1,7.598,1.0,0.005917159763313609,-1.225,-7.05,6.791,5.500000000000001,140.834,17.0,0.0,0.0,0.041666666666666664,6.282913899443543,17.0,142.54299999999998,17.0,169.77300000000002,0.0,17.0,155.26518118772736,52.5185607843192,18.0
1063,1,Typical,click,Goldfisch,169.020366560647,128721.0,1302,820,0,-0.8973985919809275,2.568,7.555,1.0,0.001451378809869376,-0.4539,-8.414,6.0731,3.2859999999999996,137.4658,17.0,0.3800000000000008,0.0,0.08333333333333333,5.254619675872444,18.0,162.2903,18.0,83.28269999999999,0.3800000000000008,19.0,130.99429335067194,65.66149375924455,19.0
1063,1,Typical,click,Hai,58.9032233676808,40222.5,2061,1140,1,0.21012259714675377,3.463,7.656,0.5,0.0010214504596527069,-1.455,-8.75,6.6850000000000005,1.0549999999999997,146.10299999999998,17.0,0.0,0.0,0.041666666666666664,3.5044191848582944,19.0,170.33700000000002,18.0,66.883,0.0,19.0,115.92960434836164,32.52035186190416,19.0
1063,1,Typical,click,Hund,-85.3257668379633,-31043.0,1549,1061,2,-0.5369799704861485,4.71,7.824,0.07142857142857142,0.0003957261574990107,-4.895,-9.766,1.2930000000000001,-0.8559999999999999,145.851,16.0,0.9599999999999991,0.9599999999999991,0.75,0.2733185827431956,19.0,224.609,0.0,16.677,5.531000000000001,16.0,60.38654795132443,41.35746029182099,16.0
1063,1,Typical,click,Kaninchen,790.781106161236,518881.0,1493,1060,5,-0.6186943138209972,5.434,7.836,0.07142857142857142,0.0005599104143337066,-4.344,-9.39,0.8319999999999999,2.51,142.117,16.0,0.0,0.0,0.041666666666666664,0.22004211053077194,22.0,223.166,0.0,67.84799999999998,0.0,0.0,66.49600405715856,42.205436002072055,1.0
1063,1,Typical,click,Katze,1102.10397029453,520847.0,1541,740,1,-0.5486534481054126,5.355,7.812,0.1111111111111111,0.0004655493482309125,-4.63,-9.59,-0.06400000000000006,2.75,149.12400000000002,17.0,0.0,0.0,1.0,0.27924582434778517,22.0,223.119,0.0,61.901999999999994,0.06400000000000006,15.0,64.76828807422034,43.08931947855524,1.0
1063,1,Typical,click,Lachs,-101.340224215691,-69919.5,1582,910,0,-0.4888268753066841,3.541,7.77,1.0,0.0009478672985781991,-1.035,-8.805,10.285,1.1550000000000011,144.0922,18.0,0.0,0.0,0.041666666666666664,6.089705803380613,17.0,161.35778,17.0,101.29222,0.0,18.0,183.51630680482114,40.1096654152545,18.0
1063,1,Typical,click,Loewe,175.500499722018,114479.0,1862,1300,1,-0.08025515863244068,5.51,7.688,0.05,0.0002795638803466592,-5.027,-10.305,0.21499999999999986,-1.2889999999999997,152.458,17.0,2.63,2.63,0.9166666666666666,0.19016061941084472,20.0,230.844,0.0,0.8309999999999995,34.827,20.0,64.0926005884869,40.3879506035535,20.0
1063,1,Typical,click,Pferd,62.4311760021935,43777.5,1470,1101,1,-0.6522555619763815,4.496,7.67,0.022727272727272728,0.0003792188092529389,-6.055,-9.88,-0.12099999999999955,-2.243000000000001,147.17399999999998,17.0,3.4650000000000007,2.479000000000001,1.0,0.11968439300255372,20.0,227.091,0.0,0.3200000000000003,35.980000000000004,4.0,48.46719800578261,39.341101111093735,20.0
1063,1,Typical,click,Spatz,327.462041142687,175502.5,1181,700,2,-1.073959940972297,4.57,7.566,1.0,0.0055248618784530384,-1.347,-7.027,8.363000000000001,2.9330000000000007,144.0912,17.0,0.0,0.0,0.041666666666666664,6.366632781654495,17.0,141.23298,17.0,117.94501999999999,0.0,17.0,126.0473080182301,32.63877843707358,18.0
1063,1,Atypical,click,Aal,563.451886345198,383915.5,1917,620,2,0.0,4.24,7.477,1.0,0.0019011406844106464,-1.614,-8.125,5.753,3.359,144.142,17.0,0.0,0.0,0.041666666666666664,5.350612693200015,18.0,165.81730000000002,18.0,117.51970000000001,0.0,19.0,143.91418385457848,60.76871534313391,19.0
1063,1,Atypical,click,Fledermaus,1015.23809511269,210205.5,1910,1110,2,-0.010214292916856086,4.906,7.652,0.0018656716417910447,0.00028538812785388126,-8.734,-10.266,-5.031000000000001,-2.3259999999999996,165.516,16.0,0.0,0.0,1.0,0.013391970707803893,20.0,246.002,0.0,0.0,71.10400000000001,4.0,33.0876255149752,94.95394459707009,11.0
1063,1,Atypical,click,Schmetterling,-161.536004446311,-130087.0,1670,870,3,-0.36041862149477905,4.43,7.85,0.3333333333333333,0.002136752136752137,-2.312,-7.945,1.411,-0.47500000000000053,158.62099999999998,17.0,4.65,2.465,0.75,5.691326469022061,17.0,179.6365,16.0,10.327499999999999,28.194,4.0,82.81711961061038,45.56419321270815,20.0
1063,1,Atypical,click,Seeloewe,1044.72688086362,-38207.5,3174,2710,5,1.8341951709268713,4.348,7.875,0.05263157894736842,0.0005339028296849973,-5.105,-9.414,-2.9530000000000003,-0.4339999999999993,149.56099999999998,17.0,3.7669999999999995,3.7669999999999995,1.0,0.17601902325040447,20.0,221.144,0.0,0.0,42.194,21.0,46.43150387400727,85.84442051756527,20.0
1064,0,Atypical,click,Aal,105.890771196598,70698.0,1965,980,0,0.3646260989272589,4.24,7.477,1.0,0.0019011406844106464,-1.614,-8.125,5.753,3.359,144.142,17.0,0.0,0.0,0.041666666666666664,5.350612693200015,18.0,165.81730000000002,18.0,117.51970000000001,0.0,19.0,143.91418385457848,60.76871534313391,19.0
